Node name,sub deadline ratio,DSP,Shared mem,Const mem,data mem
read_u3_z_24_1x32_1,0.38,None,None,5,None
multiply_100001186,0.25,2,None,None,None
add_100001324,0.31,2,None,None,None
read_hidden_1_1x1_25_72,0.46,None,3,None,None
read_u3_z_25_1x32_1,0.38,None,None,5,None
multiply_100001187,0.31,2,None,None,None
add_100001325,0.14,2,None,None,None
read_hidden_1_1x1_26_72,0.32,None,3,None,None
read_u3_z_26_1x32_1,0.41,None,None,5,None
multiply_100001188,0.29,2,None,None,None
add_100001326,0.17,2,None,None,None
read_hidden_1_1x1_27_72,0.26,None,3,None,None
read_u3_z_27_1x32_1,0.42,None,None,5,None
multiply_100001189,0.43,2,None,None,None
add_100001327,0.48,2,None,None,None
read_hidden_1_1x1_28_72,0.14,None,3,None,None
read_u3_z_28_1x32_1,0.44,None,None,5,None
multiply_100001190,0.21,2,None,None,None
add_100001328,0.14,2,None,None,None
read_hidden_1_1x1_29_72,0.40,None,3,None,None
read_u3_z_29_1x32_1,0.37,None,None,5,None
multiply_100001191,0.24,2,None,None,None
add_100001329,0.11,2,None,None,None
read_hidden_1_1x1_30_72,0.40,None,3,None,None
read_u3_z_30_1x32_1,0.31,None,None,5,None
multiply_100001192,0.39,2,None,None,None
add_100001330,0.13,2,None,None,None
read_hidden_1_1x1_31_72,0.29,None,3,None,None
read_u3_z_31_1x32_1,0.37,None,None,5,None
multiply_100001193,0.48,2,None,None,None
write_u3_z_sig_in_1,0.27,None,None,None,3
read_u3_r_0_1x32_1,0.14,None,None,5,None
multiply_100001294,0.32,2,None,None,None
add_100001427,0.45,2,None,None,None
read_b3_r_1,0.28,None,None,5,None
add_100001458,0.39,2,None,None,None
read_u3_r_1_1x32_1,0.43,None,None,5,None
multiply_100001295,0.38,2,None,None,None
add_100001428,0.40,2,None,None,None
read_u3_r_2_1x32_1,0.41,None,None,5,None
multiply_100001296,0.33,2,None,None,None
add_100001429,0.32,2,None,None,None
read_u3_r_3_1x32_1,0.18,None,None,5,None
multiply_100001297,0.33,2,None,None,None
add_100001430,0.45,2,None,None,None
read_u3_r_4_1x32_1,0.17,None,None,5,None
multiply_100001298,0.46,2,None,None,None
add_100001431,0.38,2,None,None,None
read_u3_r_5_1x32_1,0.20,None,None,5,None
multiply_100001299,0.41,2,None,None,None
add_100001432,0.40,2,None,None,None
read_u3_r_6_1x32_1,0.49,None,None,5,None
multiply_100001300,0.32,2,None,None,None
add_100001433,0.13,2,None,None,None
read_u3_r_7_1x32_1,0.43,None,None,5,None
multiply_100001301,0.16,2,None,None,None
add_100001434,0.22,2,None,None,None
read_u3_r_8_1x32_1,0.10,None,None,5,None
multiply_100001302,0.17,2,None,None,None
add_100001435,0.23,2,None,None,None
read_u3_r_9_1x32_1,0.49,None,None,5,None
multiply_100001303,0.40,2,None,None,None
add_100001436,0.44,2,None,None,None
read_u3_r_10_1x32_1,0.19,None,None,5,None
multiply_100001304,0.23,2,None,None,None
add_100001437,0.38,2,None,None,None
read_u3_r_11_1x32_1,0.21,None,None,5,None
multiply_100001305,0.13,2,None,None,None
add_100001438,0.21,2,None,None,None
read_u3_r_12_1x32_1,0.12,None,None,5,None
multiply_100001306,0.44,2,None,None,None
add_100001439,0.30,2,None,None,None
read_u3_r_13_1x32_1,0.19,None,None,5,None
multiply_100001307,0.43,2,None,None,None
add_100001440,0.22,2,None,None,None
read_u3_r_14_1x32_1,0.13,None,None,5,None
multiply_100001308,0.23,2,None,None,None
add_100001441,0.41,2,None,None,None
read_u3_r_15_1x32_1,0.19,None,None,5,None
multiply_100001309,0.27,2,None,None,None
add_100001442,0.37,2,None,None,None
read_u3_r_16_1x32_1,0.14,None,None,5,None
multiply_100001310,0.44,2,None,None,None
add_100001443,0.18,2,None,None,None
read_u3_r_17_1x32_1,0.34,None,None,5,None
multiply_100001311,0.37,2,None,None,None
add_100001444,0.16,2,None,None,None
read_u3_r_18_1x32_1,0.34,None,None,5,None
multiply_100001312,0.36,2,None,None,None
add_100001445,0.15,2,None,None,None
read_u3_r_19_1x32_1,0.32,None,None,5,None
multiply_100001313,0.49,2,None,None,None
add_100001446,0.41,2,None,None,None
read_u3_r_20_1x32_1,0.45,None,None,5,None
multiply_100001314,0.31,2,None,None,None
add_100001447,0.30,2,None,None,None
read_u3_r_21_1x32_1,0.17,None,None,5,None
multiply_100001315,0.50,2,None,None,None
add_100001448,0.40,2,None,None,None
read_u3_r_22_1x32_1,0.30,None,None,5,None
multiply_100001316,0.32,2,None,None,None
add_100001449,0.26,2,None,None,None
read_u3_r_23_1x32_1,0.15,None,None,5,None
multiply_100001317,0.30,2,None,None,None
add_100001450,0.35,2,None,None,None
read_u3_r_24_1x32_1,0.20,None,None,5,None
multiply_100001318,0.16,2,None,None,None
add_100001451,0.27,2,None,None,None
read_u3_r_25_1x32_1,0.20,None,None,5,None
multiply_100001319,0.27,2,None,None,None
add_100001452,0.18,2,None,None,None
read_u3_r_26_1x32_1,0.11,None,None,5,None
multiply_100001320,0.29,2,None,None,None
add_100001453,0.16,2,None,None,None
read_u3_r_27_1x32_1,0.22,None,None,5,None
multiply_100001321,0.20,2,None,None,None
add_100001454,0.45,2,None,None,None
read_u3_r_28_1x32_1,0.50,None,None,5,None
multiply_100001322,0.22,2,None,None,None
add_100001455,0.18,2,None,None,None
read_u3_r_29_1x32_1,0.47,None,None,5,None
multiply_100001323,0.13,2,None,None,None
add_100001456,0.32,2,None,None,None
read_u3_r_30_1x32_1,0.38,None,None,5,None
multiply_100001324,0.31,2,None,None,None
add_100001457,0.36,2,None,None,None
read_u3_r_31_1x32_1,0.33,None,None,5,None
multiply_100001325,0.45,2,None,None,None
write_u3_r_sig_in_1,0.15,None,None,None,3
read_u3_h_0_1x32_1,0.46,None,None,5,None
multiply_100001421,0.14,2,None,None,None
add_100001554,0.36,2,None,None,None
read_bh3_h_1,0.45,None,None,5,None
add_100001585,0.43,2,None,None,None
read_u3_h_1_1x32_1,0.15,None,None,5,None
multiply_100001422,0.14,2,None,None,None
add_100001555,0.44,2,None,None,None
read_u3_h_2_1x32_1,0.38,None,None,5,None
multiply_100001423,0.36,2,None,None,None
add_100001556,0.35,2,None,None,None
read_u3_h_3_1x32_1,0.38,None,None,5,None
multiply_100001424,0.41,2,None,None,None
add_100001557,0.26,2,None,None,None
read_u3_h_4_1x32_1,0.15,None,None,5,None
multiply_100001425,0.18,2,None,None,None
add_100001558,0.39,2,None,None,None
read_u3_h_5_1x32_1,0.29,None,None,5,None
multiply_100001426,0.22,2,None,None,None
add_100001559,0.20,2,None,None,None
read_u3_h_6_1x32_1,0.17,None,None,5,None
multiply_100001427,0.28,2,None,None,None
add_100001560,0.21,2,None,None,None
read_u3_h_7_1x32_1,0.48,None,None,5,None
multiply_100001428,0.20,2,None,None,None
add_100001561,0.44,2,None,None,None
read_u3_h_8_1x32_1,0.38,None,None,5,None
multiply_100001429,0.21,2,None,None,None
add_100001562,0.24,2,None,None,None
read_u3_h_9_1x32_1,0.41,None,None,5,None
multiply_100001430,0.34,2,None,None,None
add_100001563,0.21,2,None,None,None
read_u3_h_10_1x32_1,0.12,None,None,5,None
multiply_100001431,0.44,2,None,None,None
add_100001564,0.26,2,None,None,None
read_u3_h_11_1x32_1,0.25,None,None,5,None
multiply_100001432,0.16,2,None,None,None
add_100001565,0.14,2,None,None,None
read_u3_h_12_1x32_1,0.39,None,None,5,None
multiply_100001433,0.28,2,None,None,None
add_100001566,0.46,2,None,None,None
read_u3_h_13_1x32_1,0.37,None,None,5,None
multiply_100001434,0.46,2,None,None,None
add_100001567,0.27,2,None,None,None
read_u3_h_14_1x32_1,0.28,None,None,5,None
multiply_100001435,0.32,2,None,None,None
add_100001568,0.42,2,None,None,None
read_u3_h_15_1x32_1,0.18,None,None,5,None
multiply_100001436,0.15,2,None,None,None
add_100001569,0.13,2,None,None,None
read_u3_h_16_1x32_1,0.10,None,None,5,None
multiply_100001437,0.18,2,None,None,None
add_100001570,0.18,2,None,None,None
read_u3_h_17_1x32_1,0.46,None,None,5,None
multiply_100001438,0.35,2,None,None,None
add_100001571,0.11,2,None,None,None
read_u3_h_18_1x32_1,0.14,None,None,5,None
multiply_100001439,0.49,2,None,None,None
add_100001572,0.19,2,None,None,None
read_u3_h_19_1x32_1,0.46,None,None,5,None
multiply_100001440,0.49,2,None,None,None
add_100001573,0.45,2,None,None,None
read_u3_h_20_1x32_1,0.48,None,None,5,None
multiply_100001441,0.35,2,None,None,None
add_100001574,0.10,2,None,None,None
read_u3_h_21_1x32_1,0.49,None,None,5,None
multiply_100001442,0.11,2,None,None,None
add_100001575,0.29,2,None,None,None
read_u3_h_22_1x32_1,0.33,None,None,5,None
multiply_100001443,0.15,2,None,None,None
add_100001576,0.30,2,None,None,None
read_u3_h_23_1x32_1,0.29,None,None,5,None
multiply_100001444,0.36,2,None,None,None
add_100001577,0.12,2,None,None,None
read_u3_h_24_1x32_1,0.16,None,None,5,None
multiply_100001445,0.49,2,None,None,None
add_100001578,0.15,2,None,None,None
read_u3_h_25_1x32_1,0.22,None,None,5,None
multiply_100001446,0.27,2,None,None,None
add_100001579,0.15,2,None,None,None
read_u3_h_26_1x32_1,0.41,None,None,5,None
multiply_100001447,0.44,2,None,None,None
add_100001580,0.23,2,None,None,None
read_u3_h_27_1x32_1,0.43,None,None,5,None
multiply_100001448,0.20,2,None,None,None
add_100001581,0.21,2,None,None,None
read_u3_h_28_1x32_1,0.17,None,None,5,None
multiply_100001449,0.21,2,None,None,None
add_100001582,0.35,2,None,None,None
read_u3_h_29_1x32_1,0.16,None,None,5,None
multiply_100001450,0.21,2,None,None,None
add_100001583,0.23,2,None,None,None
read_u3_h_30_1x32_1,0.18,None,None,5,None
multiply_100001451,0.22,2,None,None,None
add_100001584,0.12,2,None,None,None
read_u3_h_31_1x32_1,0.45,None,None,5,None
multiply_100001452,0.34,2,None,None,None
write_result_u3_h_bh3_h_1,0.49,None,None,None,3
read_u3_z_sig_in_1,0.38,None,None,None,3
read_u3_r_sig_in_1,0.39,None,None,None,3
sinh_cosh_100000007,0.19,14,None,None,None
sinh_cosh_100000008,0.19,14,None,None,None
write_u3_z_sinh_u3_z_cosh_1,0.14,None,None,None,3
write_u3_r_sinh_u3_r_cosh_1,0.13,None,None,None,3
read_u3_z_sinh_1,0.48,None,None,None,3
read_u3_z_cosh_1,0.28,None,None,None,3
add_100001683,0.28,2,None,None,None
write_u3_z_exp_1,0.42,None,None,None,3
read_u3_r_sinh_1,0.21,None,None,None,3
read_u3_r_cosh_1,0.48,None,None,None,3
add_100001684,0.37,2,None,None,None
write_u3_r_exp_1,0.13,None,None,None,3
read_u3_z_exp_1,0.34,None,None,None,3
add_100001685,0.45,2,None,None,None
read_u3_r_exp_1,0.37,None,None,None,3
add_100001686,0.37,2,None,None,None
write_u3_z_exp_1_1,0.34,None,None,None,3
write_u3_r_exp_1_1,0.24,None,None,None,3
read_one_1,0.37,None,None,5,None
divide_100000007,0.13,8,None,None,None
divide_100000008,0.14,8,None,None,None
read_u3_z_exp_1_1,0.33,None,None,None,3
read_u3_r_exp_1_1,0.17,None,None,None,3
write_z3_t_1,0.37,None,None,None,3
write_r3_t_1,0.49,None,None,None,3
read_r3_t_1,0.44,None,None,None,3
read_result_u3_h_bh3_h_1,0.17,None,None,None,3
multiply_100001548,0.33,2,None,None,None
write_result_r3_t_mul_r_1,0.18,None,None,None,3
read_result_r3_t_mul_r_1,0.14,None,None,None,3
read_b3_h_1,0.17,None,None,5,None
add_100001687,0.12,2,None,None,None
write_tanh3_in_1,0.23,None,None,None,3
add_100001688,0.36,2,None,None,None
write_tanh3_in2_1,0.40,None,None,None,3
read_tanh3_in_1_1,0.46,None,None,None,3
read_tanh3_in_2_1,0.30,None,None,None,3
read_tanh3_in2_1,0.35,None,None,None,3
sinh_cosh_100000009,0.43,14,None,None,None
write_tanh3_sinh_tanh3_cosh_1,0.38,None,None,None,3
read_tanh3_sinh_1,0.45,None,None,None,3
read_tanh3_cosh_1,0.12,None,None,None,3
add_100001689,0.45,2,None,None,None
write_tanh3_exp_1,0.48,None,None,None,3
read_tanh3_exp_1,0.29,None,None,None,3
add_100001690,0.22,2,None,None,None
write_tanh3_exp_1_1,0.50,None,None,None,3
divide_100000009,0.46,8,None,None,None
write_tanh3_division_1,0.30,None,None,None,3
read_tanh3_exp_1_1,0.21,None,None,None,3
add_100001691,0.18,2,None,None,None
read_tanh3_division_1_1,0.20,None,None,None,3
read_tanh3_division_2_1,0.45,None,None,None,3
write_h3_tilde_1,0.32,None,None,None,3
read_z3_t_1,0.44,None,None,None,3
read_h3_tilde_1,0.24,None,None,None,3
sub_100000003,0.18,2,None,None,None
write_1_minus_z3_t_1,0.21,None,None,None,3
read_1_minus_z3_t_1,0.12,None,None,None,3
multiply_100001549,0.24,2,None,None,None
write_z3_t_mul_h3_tilde_1,0.39,None,None,None,3
read_hidden_1_1x32_72,0.33,None,3,None,None
multiply_100001550,0.46,2,None,None,None
write_1_minus_z3_t_mul_hidden_1,0.37,None,None,None,3
read_z3_t_mul_h3_tilde_1,0.25,None,None,None,3
read_1_minus_z3_t_mul_hidden_1,0.50,None,None,None,3
add_100001692,0.15,2,None,None,None
write_hidden_1_1x32_72,0.16,None,3,None,None
read_hidden_1_1x1_1_7301,0.37,None,3,None,None
read_dense_w_1x3_0_1,0.13,None,3,None,None
multiply_100001699,0.28,2,None,None,None
add_100001700,0.29,2,None,None,None
read_hidden_1_1x1_2_7301,0.26,None,3,None,None
read_dense_w_1x3_1_1,0.48,None,3,None,None
multiply_100001700,0.20,2,None,None,None
add_100001701,0.31,2,None,None,None
read_hidden_1_1x1_3_7301,0.45,None,3,None,None
read_dense_w_1x3_2_1,0.48,None,3,None,None
multiply_100001701,0.47,2,None,None,None
add_100001702,0.36,2,None,None,None
read_hidden_1_1x1_4_7301,0.30,None,3,None,None
read_dense_w_1x3_3_1,0.37,None,3,None,None
multiply_100001702,0.35,2,None,None,None
add_100001703,0.36,2,None,None,None
read_hidden_1_1x1_5_7301,0.24,None,3,None,None
read_dense_w_1x3_4_1,0.16,None,3,None,None
multiply_100001703,0.44,2,None,None,None
add_100001704,0.26,2,None,None,None
read_hidden_1_1x1_6_7301,0.23,None,3,None,None
read_dense_w_1x3_5_1,0.34,None,3,None,None
multiply_100001704,0.36,2,None,None,None
add_100001705,0.16,2,None,None,None
read_hidden_1_1x1_7_7301,0.44,None,3,None,None
read_dense_w_1x3_6_1,0.14,None,3,None,None
multiply_100001705,0.22,2,None,None,None
add_100001706,0.44,2,None,None,None
read_hidden_1_1x1_8_7301,0.34,None,3,None,None
read_dense_w_1x3_7_1,0.31,None,3,None,None
multiply_100001706,0.50,2,None,None,None
add_100001707,0.42,2,None,None,None
read_hidden_1_1x1_9_7301,0.25,None,3,None,None
read_dense_w_1x3_8_1,0.15,None,3,None,None
multiply_100001707,0.31,2,None,None,None
add_100001708,0.27,2,None,None,None
read_hidden_1_1x1_10_7301,0.23,None,3,None,None
read_dense_w_1x3_9_1,0.50,None,3,None,None
multiply_100001708,0.20,2,None,None,None
add_100001709,0.38,2,None,None,None
read_hidden_1_1x1_11_7301,0.18,None,3,None,None
read_dense_w_1x3_10_1,0.48,None,3,None,None
multiply_100001709,0.35,2,None,None,None
add_100001710,0.25,2,None,None,None
read_hidden_1_1x1_12_7301,0.40,None,3,None,None
read_dense_w_1x3_11_1,0.43,None,3,None,None
multiply_100001710,0.27,2,None,None,None
add_100001711,0.18,2,None,None,None
read_hidden_1_1x1_13_7301,0.15,None,3,None,None
read_dense_w_1x3_12_1,0.47,None,3,None,None
multiply_100001711,0.28,2,None,None,None
add_100001712,0.49,2,None,None,None
read_hidden_1_1x1_14_7301,0.35,None,3,None,None
read_dense_w_1x3_13_1,0.24,None,3,None,None
multiply_100001712,0.35,2,None,None,None
add_100001713,0.43,2,None,None,None
read_hidden_1_1x1_15_7301,0.35,None,3,None,None
read_dense_w_1x3_14_1,0.10,None,3,None,None
multiply_100001713,0.37,2,None,None,None
add_100001714,0.31,2,None,None,None
read_hidden_1_1x1_16_7301,0.47,None,3,None,None
read_dense_w_1x3_15_1,0.24,None,3,None,None
multiply_100001714,0.25,2,None,None,None
add_100001715,0.46,2,None,None,None
read_hidden_1_1x1_17_7301,0.25,None,3,None,None
read_dense_w_1x3_16_1,0.34,None,3,None,None
multiply_100001715,0.26,2,None,None,None
add_100001716,0.26,2,None,None,None
read_hidden_1_1x1_18_7301,0.41,None,3,None,None
read_dense_w_1x3_17_1,0.34,None,3,None,None
multiply_100001716,0.27,2,None,None,None
add_100001717,0.33,2,None,None,None
read_hidden_1_1x1_19_7301,0.50,None,3,None,None
read_dense_w_1x3_18_1,0.27,None,3,None,None
multiply_100001717,0.13,2,None,None,None
add_100001718,0.24,2,None,None,None
read_hidden_1_1x1_20_7301,0.18,None,3,None,None
read_dense_w_1x3_19_1,0.23,None,3,None,None
multiply_100001718,0.20,2,None,None,None
add_100001719,0.30,2,None,None,None
read_hidden_1_1x1_21_7301,0.34,None,3,None,None
read_dense_w_1x3_20_1,0.40,None,3,None,None
multiply_100001719,0.42,2,None,None,None
add_100001720,0.37,2,None,None,None
read_hidden_1_1x1_22_7301,0.24,None,3,None,None
read_dense_w_1x3_21_1,0.18,None,3,None,None
multiply_100001720,0.46,2,None,None,None
add_100001721,0.30,2,None,None,None
read_hidden_1_1x1_23_7301,0.42,None,3,None,None
read_dense_w_1x3_22_1,0.21,None,3,None,None
multiply_100001721,0.26,2,None,None,None
add_100001722,0.44,2,None,None,None
read_hidden_1_1x1_24_7301,0.26,None,3,None,None
read_dense_w_1x3_23_1,0.24,None,3,None,None
multiply_100001722,0.31,2,None,None,None
add_100001723,0.16,2,None,None,None
read_hidden_1_1x1_25_7301,0.32,None,3,None,None
read_dense_w_1x3_24_1,0.37,None,3,None,None
multiply_100001723,0.26,2,None,None,None
add_100001724,0.48,2,None,None,None
read_hidden_1_1x1_26_7301,0.11,None,3,None,None
read_dense_w_1x3_25_1,0.22,None,3,None,None
multiply_100001724,0.47,2,None,None,None
add_100001725,0.43,2,None,None,None
read_hidden_1_1x1_27_7301,0.50,None,3,None,None
read_dense_w_1x3_26_1,0.23,None,3,None,None
multiply_100001725,0.44,2,None,None,None
add_100001726,0.20,2,None,None,None
read_hidden_1_1x1_28_7301,0.22,None,3,None,None
read_dense_w_1x3_27_1,0.33,None,3,None,None
multiply_100001726,0.39,2,None,None,None
add_100001727,0.47,2,None,None,None
read_hidden_1_1x1_29_7301,0.17,None,3,None,None
read_dense_w_1x3_28_1,0.39,None,3,None,None
multiply_100001727,0.43,2,None,None,None
add_100001728,0.24,2,None,None,None
read_hidden_1_1x1_30_7301,0.25,None,3,None,None
read_dense_w_1x3_29_1,0.16,None,3,None,None
multiply_100001728,0.14,2,None,None,None
add_100001729,0.31,2,None,None,None
read_hidden_1_1x1_31_7301,0.42,None,3,None,None
read_dense_w_1x3_30_1,0.30,None,3,None,None
multiply_100001729,0.44,2,None,None,None
add_100001730,0.16,2,None,None,None
read_dense_bias_1x32_1,0.30,None,None,5,None
write_dense_result_1,0.15,None,None,None,3
read_hidden_1_1x1_73,0.16,None,3,None,None
read_u3_z_0_1x32_2,0.48,None,None,5,None
multiply_200001162,0.23,2,None,None,None
add_200001300,0.33,2,None,None,None
read_b3_z_2,0.10,None,None,5,None
add_200001331,0.42,2,None,None,None
read_hidden_1_1x1_1_73,0.40,None,3,None,None
read_u3_z_1_1x32_2,0.24,None,None,5,None
multiply_200001163,0.50,2,None,None,None
add_200001301,0.48,2,None,None,None
read_hidden_1_1x1_2_73,0.18,None,3,None,None
read_u3_z_2_1x32_2,0.48,None,None,5,None
multiply_200001164,0.19,2,None,None,None
add_200001302,0.27,2,None,None,None
read_hidden_1_1x1_3_73,0.17,None,3,None,None
read_u3_z_3_1x32_2,0.14,None,None,5,None
multiply_200001165,0.25,2,None,None,None
add_200001303,0.44,2,None,None,None
read_hidden_1_1x1_4_73,0.32,None,3,None,None
read_u3_z_4_1x32_2,0.21,None,None,5,None
multiply_200001166,0.16,2,None,None,None
add_200001304,0.44,2,None,None,None
read_hidden_1_1x1_5_73,0.33,None,3,None,None
read_u3_z_5_1x32_2,0.29,None,None,5,None
multiply_200001167,0.46,2,None,None,None
add_200001305,0.15,2,None,None,None
read_hidden_1_1x1_6_73,0.31,None,3,None,None
read_u3_z_6_1x32_2,0.29,None,None,5,None
multiply_200001168,0.25,2,None,None,None
add_200001306,0.40,2,None,None,None
read_hidden_1_1x1_7_73,0.31,None,3,None,None
read_u3_z_7_1x32_2,0.41,None,None,5,None
multiply_200001169,0.40,2,None,None,None
add_200001307,0.36,2,None,None,None
read_hidden_1_1x1_8_73,0.29,None,3,None,None
read_u3_z_8_1x32_2,0.25,None,None,5,None
multiply_200001170,0.11,2,None,None,None
add_200001308,0.49,2,None,None,None
read_hidden_1_1x1_9_73,0.40,None,3,None,None
read_u3_z_9_1x32_2,0.10,None,None,5,None
multiply_200001171,0.37,2,None,None,None
add_200001309,0.41,2,None,None,None
read_hidden_1_1x1_10_73,0.19,None,3,None,None
read_u3_z_10_1x32_2,0.29,None,None,5,None
multiply_200001172,0.19,2,None,None,None
add_200001310,0.12,2,None,None,None
read_hidden_1_1x1_11_73,0.26,None,3,None,None
read_u3_z_11_1x32_2,0.46,None,None,5,None
multiply_200001173,0.16,2,None,None,None
add_200001311,0.21,2,None,None,None
read_hidden_1_1x1_12_73,0.35,None,3,None,None
read_u3_z_12_1x32_2,0.18,None,None,5,None
multiply_200001174,0.16,2,None,None,None
add_200001312,0.36,2,None,None,None
read_hidden_1_1x1_13_73,0.46,None,3,None,None
read_u3_z_13_1x32_2,0.32,None,None,5,None
multiply_200001175,0.40,2,None,None,None
add_200001313,0.31,2,None,None,None
read_hidden_1_1x1_14_73,0.36,None,3,None,None
read_u3_z_14_1x32_2,0.44,None,None,5,None
multiply_200001176,0.40,2,None,None,None
add_200001314,0.23,2,None,None,None
read_hidden_1_1x1_15_73,0.48,None,3,None,None
read_u3_z_15_1x32_2,0.33,None,None,5,None
multiply_200001177,0.30,2,None,None,None
add_200001315,0.43,2,None,None,None
read_hidden_1_1x1_16_73,0.18,None,3,None,None
read_u3_z_16_1x32_2,0.37,None,None,5,None
multiply_200001178,0.19,2,None,None,None
add_200001316,0.18,2,None,None,None
read_hidden_1_1x1_17_73,0.48,None,3,None,None
read_u3_z_17_1x32_2,0.49,None,None,5,None
multiply_200001179,0.29,2,None,None,None
add_200001317,0.28,2,None,None,None
read_hidden_1_1x1_18_73,0.25,None,3,None,None
read_u3_z_18_1x32_2,0.44,None,None,5,None
multiply_200001180,0.43,2,None,None,None
add_200001318,0.29,2,None,None,None
read_hidden_1_1x1_19_73,0.47,None,3,None,None
read_u3_z_19_1x32_2,0.29,None,None,5,None
multiply_200001181,0.22,2,None,None,None
add_200001319,0.50,2,None,None,None
read_hidden_1_1x1_20_73,0.37,None,3,None,None
read_u3_z_20_1x32_2,0.26,None,None,5,None
multiply_200001182,0.19,2,None,None,None
add_200001320,0.36,2,None,None,None
read_hidden_1_1x1_21_73,0.33,None,3,None,None
read_u3_z_21_1x32_2,0.19,None,None,5,None
multiply_200001183,0.38,2,None,None,None
add_200001321,0.45,2,None,None,None
read_hidden_1_1x1_22_73,0.48,None,3,None,None
read_u3_z_22_1x32_2,0.41,None,None,5,None
multiply_200001184,0.26,2,None,None,None
add_200001322,0.50,2,None,None,None
